# requirement_level_code	M	M	M	M	R	R	R	R	O	O	R	R	R	R	R	R	O
# section	PCR	PCR	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Bioinformatics	User defined
samp_name	assay_name	pcr_plate_id	lib_id	seq_run_id	lib_conc	lib_conc_unit	lib_conc_meth	phix_perc	mid_forward	mid_reverse	filename	filename2	checksum_filename	checksum_filename2	associatedSequences	input_read_count	seq_samp_id
EX2203_ROS05_B05	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R05-B05-18S_S67_L001	OKEX2203_CTD							EX2203-R05-B05-18S_S67_L001_R1_001.fastq.gz	EX2203-R05-B05-18S_S67_L001_R2_001.fastq.gz					
EX2203_ROS05_B05	Metazoa-COI-Leray-Geller		EX2203-R05-B05-COI_S19_L001	OKEX2203_CTD							EX2203-R05-B05-COI_S19_L001_R1_001.fastq.gz	EX2203-R05-B05-COI_S19_L001_R2_001.fastq.gz					
EX2203_ROS05_B04	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R05-B04-18S_S66_L001	OKEX2203_CTD							EX2203-R05-B04-18S_S66_L001_R1_001.fastq.gz	EX2203-R05-B04-18S_S66_L001_R2_001.fastq.gz					
EX2203_ROS05_B04	Metazoa-COI-Leray-Geller		EX2203-R05-B04-COI_S18_L001	OKEX2203_CTD							EX2203-R05-B04-COI_S18_L001_R1_001.fastq.gz	EX2203-R05-B04-COI_S18_L001_R2_001.fastq.gz					
EX2203_ROS05_B03	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R05-B03-18S_S65_L001	OKEX2203_CTD							EX2203-R05-B03-18S_S65_L001_R1_001.fastq.gz	EX2203-R05-B03-18S_S65_L001_R2_001.fastq.gz					
EX2203_ROS05_B03	Metazoa-COI-Leray-Geller		EX2203-R05-B03-COI_S17_L001	OKEX2203_CTD							EX2203-R05-B03-COI_S17_L001_R1_001.fastq.gz	EX2203-R05-B03-COI_S17_L001_R2_001.fastq.gz					
EX2203_ROS05_B02	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R05-B02-18S_S64_L001	OKEX2203_CTD							EX2203-R05-B02-18S_S64_L001_R1_001.fastq.gz	EX2203-R05-B02-18S_S64_L001_R2_001.fastq.gz					
EX2203_ROS05_B02	Metazoa-COI-Leray-Geller		EX2203-R05-B02-COI_S16_L001	OKEX2203_CTD							EX2203-R05-B02-COI_S16_L001_R1_001.fastq.gz	EX2203-R05-B02-COI_S16_L001_R2_001.fastq.gz					
EX2203_ROS05_B01	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R05-B01-18S_S63_L001	OKEX2203_CTD							EX2203-R05-B01-18S_S63_L001_R1_001.fastq.gz	EX2203-R05-B01-18S_S63_L001_R2_001.fastq.gz					
EX2203_ROS05_B01	Metazoa-COI-Leray-Geller		EX2203-R05-B01-COI_S15_L001	OKEX2203_CTD							EX2203-R05-B01-COI_S15_L001_R1_001.fastq.gz	EX2203-R05-B01-COI_S15_L001_R2_001.fastq.gz					
EX2203_ROS04_Blank	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R04-Blank-18S_S62_L001	OKEX2203_CTD							EX2203-R04-Blank-18S_S62_L001_R1_001.fastq.gz	EX2203-R04-Blank-18S_S62_L001_R2_001.fastq.gz					
EX2203_ROS04_Blank	Metazoa-COI-Leray-Geller		EX2203-R04-Blank-COI_S14_L001	OKEX2203_CTD							EX2203-R04-Blank-COI_S14_L001_R1_001.fastq.gz	EX2203-R04-Blank-COI_S14_L001_R2_001.fastq.gz					
EX2203_ROS04_B06	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R04-B06-18S_S61_L001	OKEX2203_CTD							EX2203-R04-B06-18S_S61_L001_R1_001.fastq.gz	EX2203-R04-B06-18S_S61_L001_R2_001.fastq.gz					
EX2203_ROS04_B06	Metazoa-COI-Leray-Geller		EX2203-R04-B06-COI_S13_L001	OKEX2203_CTD							EX2203-R04-B06-COI_S13_L001_R1_001.fastq.gz	EX2203-R04-B06-COI_S13_L001_R2_001.fastq.gz					
EX2203_ROS04_B05	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R04-B05-18S_S60_L001	OKEX2203_CTD							EX2203-R04-B05-18S_S60_L001_R1_001.fastq.gz	EX2203-R04-B05-18S_S60_L001_R2_001.fastq.gz					
EX2203_ROS04_B05	Metazoa-COI-Leray-Geller		EX2203-R04-B05-COI_S12_L001	OKEX2203_CTD							EX2203-R04-B05-COI_S12_L001_R1_001.fastq.gz	EX2203-R04-B05-COI_S12_L001_R2_001.fastq.gz					
EX2203_ROS04_B04	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R04-B04-18S_S59_L001	OKEX2203_CTD							EX2203-R04-B04-18S_S59_L001_R1_001.fastq.gz	EX2203-R04-B04-18S_S59_L001_R2_001.fastq.gz					
EX2203_ROS04_B04	Metazoa-COI-Leray-Geller		EX2203-R04-B04-COI_S11_L001	OKEX2203_CTD							EX2203-R04-B04-COI_S11_L001_R1_001.fastq.gz	EX2203-R04-B04-COI_S11_L001_R2_001.fastq.gz					
EX2203_ROS04_B03	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R04-B03-18S_S58_L001	OKEX2203_CTD							EX2203-R04-B03-18S_S58_L001_R1_001.fastq.gz	EX2203-R04-B03-18S_S58_L001_R2_001.fastq.gz					
EX2203_ROS04_B03	Metazoa-COI-Leray-Geller		EX2203-R04-B03-COI_S10_L001	OKEX2203_CTD							EX2203-R04-B03-COI_S10_L001_R1_001.fastq.gz	EX2203-R04-B03-COI_S10_L001_R2_001.fastq.gz					
EX2203_ROS04_B02	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R04-B02-18S_S57_L001	OKEX2203_CTD							EX2203-R04-B02-18S_S57_L001_R1_001.fastq.gz	EX2203-R04-B02-18S_S57_L001_R2_001.fastq.gz					
EX2203_ROS04_B02	Metazoa-COI-Leray-Geller		EX2203-R04-B02-COI_S9_L001	OKEX2203_CTD							EX2203-R04-B02-COI_S9_L001_R1_001.fastq.gz	EX2203-R04-B02-COI_S9_L001_R2_001.fastq.gz					
EX2203_ROS04_B01	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R04-B01-18S_S56_L001	OKEX2203_CTD							EX2203-R04-B01-18S_S56_L001_R1_001.fastq.gz	EX2203-R04-B01-18S_S56_L001_R2_001.fastq.gz					
EX2203_ROS04_B01	Metazoa-COI-Leray-Geller		EX2203-R04-B01-COI_S8_L001	OKEX2203_CTD							EX2203-R04-B01-COI_S8_L001_R1_001.fastq.gz	EX2203-R04-B01-COI_S8_L001_R2_001.fastq.gz					
EX2203_ROS03_Blank	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R03-Blank-18S_S55_L001	OKEX2203_CTD							EX2203-R03-Blank-18S_S55_L001_R1_001.fastq.gz	EX2203-R03-Blank-18S_S55_L001_R2_001.fastq.gz					
EX2203_ROS03_Blank	Metazoa-COI-Leray-Geller		EX2203-R03-Blank-COI_S7_L001	OKEX2203_CTD							EX2203-R03-Blank-COI_S7_L001_R1_001.fastq.gz	EX2203-R03-Blank-COI_S7_L001_R2_001.fastq.gz					
EX2203_ROS03_B06	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R03-B06-18S_S54_L001	OKEX2203_CTD							EX2203-R03-B06-18S_S54_L001_R1_001.fastq.gz	EX2203-R03-B06-18S_S54_L001_R2_001.fastq.gz					
EX2203_ROS03_B06	Metazoa-COI-Leray-Geller		EX2203-R03-B06-COI_S6_L001	OKEX2203_CTD							EX2203-R03-B06-COI_S6_L001_R1_001.fastq.gz	EX2203-R03-B06-COI_S6_L001_R2_001.fastq.gz					
EX2203_ROS03_B05	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R03-B05-18S_S53_L001	OKEX2203_CTD							EX2203-R03-B05-18S_S53_L001_R1_001.fastq.gz	EX2203-R03-B05-18S_S53_L001_R2_001.fastq.gz					
EX2203_ROS03_B05	Metazoa-COI-Leray-Geller		EX2203-R03-B05-COI_S5_L001	OKEX2203_CTD							EX2203-R03-B05-COI_S5_L001_R1_001.fastq.gz	EX2203-R03-B05-COI_S5_L001_R2_001.fastq.gz					
EX2203_ROS03_B04	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R03-B04-18S_S52_L001	OKEX2203_CTD							EX2203-R03-B04-18S_S52_L001_R1_001.fastq.gz	EX2203-R03-B04-18S_S52_L001_R2_001.fastq.gz					
EX2203_ROS03_B04	Metazoa-COI-Leray-Geller		EX2203-R03-B04-COI_S4_L001	OKEX2203_CTD							EX2203-R03-B04-COI_S4_L001_R1_001.fastq.gz	EX2203-R03-B04-COI_S4_L001_R2_001.fastq.gz					
EX2203_ROS03_B03	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R03-B03-18S_S51_L001	OKEX2203_CTD							EX2203-R03-B03-18S_S51_L001_R1_001.fastq.gz	EX2203-R03-B03-18S_S51_L001_R2_001.fastq.gz					
EX2203_ROS03_B03	Metazoa-COI-Leray-Geller		EX2203-R03-B03-COI_S3_L001	OKEX2203_CTD							EX2203-R03-B03-COI_S3_L001_R1_001.fastq.gz	EX2203-R03-B03-COI_S3_L001_R2_001.fastq.gz					
EX2203_ROS03_B02	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R03-B02-18S_S50_L001	OKEX2203_CTD							EX2203-R03-B02-18S_S50_L001_R1_001.fastq.gz	EX2203-R03-B02-18S_S50_L001_R2_001.fastq.gz					
EX2203_ROS03_B02	Metazoa-COI-Leray-Geller		EX2203-R03-B02-COI_S2_L001	OKEX2203_CTD							EX2203-R03-B02-COI_S2_L001_R1_001.fastq.gz	EX2203-R03-B02-COI_S2_L001_R2_001.fastq.gz					
EX2203_ROS03_B01	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-R03-B01-18S_S49_L001	OKEX2203_CTD							EX2203-R03-B01-18S_S49_L001_R1_001.fastq.gz	EX2203-R03-B01-18S_S49_L001_R2_001.fastq.gz					
EX2203_ROS03_B01	Metazoa-COI-Leray-Geller		EX2203-R03-B01-COI_S1_L001	OKEX2203_CTD							EX2203-R03-B01-COI_S1_L001_R1_001.fastq.gz	EX2203-R03-B01-COI_S1_L001_R2_001.fastq.gz					
EX2203_NegativeControl_COI_S48_L001	Metazoa-COI-Leray-Geller		EX2203-NegativeControl-COI_S48_L001	OKEX2203_CTD							EX2203-NegativeControl-COI_S48_L001_R1_001.fastq.gz	EX2203-NegativeControl-COI_S48_L001_R2_001.fastq.gz					
EX2203_NegativeControl_18S_S96_L001	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-NegativeControl-18S_S96_L001	OKEX2203_CTD							EX2203-NegativeControl-18S_S96_L001_R1_001.fastq.gz	EX2203-NegativeControl-18S_S96_L001_R2_001.fastq.gz					
EX2203_ExtractBlank_COI_S47_L001	Metazoa-COI-Leray-Geller		EX2203-ExtractBlank-COI_S47_L001	OKEX2203_CTD							EX2203-ExtractBlank-COI_S47_L001_R1_001.fastq.gz	EX2203-ExtractBlank-COI_S47_L001_R2_001.fastq.gz					
EX2203_ExtractBlank_18S_S95_L001	Phytoplankton-18S-V4-Stoeck-Piredda		EX2203-ExtractBlank-18S_S95_L001	OKEX2203_CTD							EX2203-ExtractBlank-18S_S95_L001_R1_001.fastq.gz	EX2203-ExtractBlank-18S_S95_L001_R2_001.fastq.gz					
EX2201_PCR_Blank_COI_S224	Metazoa-COI-Leray-Geller		EX2201_COI_PCR_Blank_COI_S224	EX2201							EX2201_COI_PCR_Blank_COI_S224_R1_001.fastq.gz	EX2201_COI_PCR_Blank_COI_S224_R2_001.fastq.gz					
EX2201_D07_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		EX2201_D07_Blank	EX2201							EX2201_D07_Blank_18S_S297_R1_001.fastq.gz	EX2201_D07_Blank_18S_S297_R2_001.fastq.gz					
EX2201_D07_BLW	Metazoa-COI-Leray-Geller		EX2201_D07_Blank_COI_S223	EX2201							EX2201_D07_Blank_COI_S223_R1_001.fastq.gz	EX2201_D07_Blank_COI_S223_R2_001.fastq.gz					
EX2201_D07_01W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2201_D07_01	EX2201							EX2201_D07_01_18S_S296_R1_001.fastq.gz	EX2201_D07_01_18S_S296_R2_001.fastq.gz					
EX2201_D07_01W	Metazoa-COI-Leray-Geller		EX2201_D07_01_COI_S222	EX2201							EX2201_D07_01_COI_S222_R1_001.fastq.gz	EX2201_D07_01_COI_S222_R2_001.fastq.gz					
EX2201_D06_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		EX2201_D06_Blank	EX2201							EX2201_D06_Blank_18S_S295_R1_001.fastq.gz	EX2201_D06_Blank_18S_S295_R2_001.fastq.gz					
EX2201_D06_BLW	Metazoa-COI-Leray-Geller		EX2201_D06_Blank_COI_S221	EX2201							EX2201_D06_Blank_COI_S221_R1_001.fastq.gz	EX2201_D06_Blank_COI_S221_R2_001.fastq.gz					
EX2201_D06_02W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2201_D06_02	EX2201							EX2201_D06_02_18S_S294_R1_001.fastq.gz	EX2201_D06_02_18S_S294_R2_001.fastq.gz					
EX2201_D06_02W	Metazoa-COI-Leray-Geller		EX2201_D06_02_COI_S220	EX2201							EX2201_D06_02_COI_S220_R1_001.fastq.gz	EX2201_D06_02_COI_S220_R2_001.fastq.gz					
EX2201_D04_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		EX2201_D04_Blank	EX2201							EX2201_D04_Blank_18S_S293_R1_001.fastq.gz	EX2201_D04_Blank_18S_S293_R2_001.fastq.gz					
EX2201_D04_BLW	Metazoa-COI-Leray-Geller		EX2201_D04_Blank_COI_S219	EX2201							EX2201_D04_Blank_COI_S219_R1_001.fastq.gz	EX2201_D04_Blank_COI_S219_R2_001.fastq.gz					
EX2201_D04_03W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2201_D04_03	EX2201							EX2201_D04_03_18S_S292_R1_001.fastq.gz	EX2201_D04_03_18S_S292_R2_001.fastq.gz					
EX2201_D04_03W	Metazoa-COI-Leray-Geller		EX2201_D04_03_COI_S218	EX2201							EX2201_D04_03_COI_S218_R1_001.fastq.gz	EX2201_D04_03_COI_S218_R2_001.fastq.gz					
EX2201_D04_02W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2201_D04_02	EX2201							EX2201_D04_02_18S_S291_R1_001.fastq.gz	EX2201_D04_02_18S_S291_R2_001.fastq.gz					
EX2201_D04_02W	Metazoa-COI-Leray-Geller		EX2201_D04_02_COI_S217	EX2201							EX2201_D04_02_COI_S217_R1_001.fastq.gz	EX2201_D04_02_COI_S217_R2_001.fastq.gz					
EX2201_D04_01W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2201_D04_01	EX2201							EX2201_D04_01_18S_S290_R1_001.fastq.gz	EX2201_D04_01_18S_S290_R2_001.fastq.gz					
EX2201_D04_01W	Metazoa-COI-Leray-Geller		EX2201_D04_01_COI_S216	EX2201							EX2201_D04_01_COI_S216_R1_001.fastq.gz	EX2201_D04_01_COI_S216_R2_001.fastq.gz					
EX2201_D01_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		EX2201_D01_Blank	EX2201							EX2201_D01_Blank_18S_S289_R1_001.fastq.gz	EX2201_D01_Blank_18S_S289_R2_001.fastq.gz					
EX2201_D01_BLW	Metazoa-COI-Leray-Geller		EX2201_D01_Blank_COI_S215	EX2201							EX2201_D01_Blank_COI_S215_R1_001.fastq.gz	EX2201_D01_Blank_COI_S215_R2_001.fastq.gz					
EX2201_D01_01W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2201_D01_01	EX2201							EX2201_D01_01_18S_S288_R1_001.fastq.gz	EX2201_D01_01_18S_S288_R2_001.fastq.gz					
EX2201_D01_01W	Metazoa-COI-Leray-Geller		EX2201_D01_01_COI_S214	EX2201							EX2201_D01_01_COI_S214_R1_001.fastq.gz	EX2201_D01_01_COI_S214_R2_001.fastq.gz					
EX2107_Plate2_PCR_Blank_COI_S213	Metazoa-COI-Leray-Geller		EX2107_COI_Plate2_PCR_Blank_COI_S213	OKEX2107part							EX2107_COI_Plate2_PCR_Blank_COI_S213_R1_001.fastq.gz	EX2107_COI_Plate2_PCR_Blank_COI_S213_R2_001.fastq.gz					
EX2107_Plate1_PCR_Blank_COI_S212	Metazoa-COI-Leray-Geller		EX2107_COI_Plate1_PCR_Blank_COI_S212	OKEX2107part							EX2107_COI_Plate1_PCR_Blank_COI_S212_R1_001.fastq.gz	EX2107_COI_Plate1_PCR_Blank_COI_S212_R2_001.fastq.gz					
EX2107_PCRBlank_2_18S_S285	Phytoplankton-18S-V4-Stoeck-Piredda		18S_2_2107_PCRBlank_18S_S285	OKEX2107part							18S_2_2107_PCRBlank_18S_S285_R1_001.fastq.gz	18S_2_2107_PCRBlank_18S_S285_R2_001.fastq.gz					
EX2107_PCRBlank_1_18S_S284	Phytoplankton-18S-V4-Stoeck-Piredda		18S_1_2107_PCRBlank_18S_S284	OKEX2107part							18S_1_2107_PCRBlank_18S_S284_R1_001.fastq.gz	18S_1_2107_PCRBlank_18S_S284_R2_001.fastq.gz					
EX2107_ExtractionBlank_COI_S207	Metazoa-COI-Leray-Geller		EX2107_ExtractionBlank_COI_S207	OKEX2107part							EX2107_ExtractionBlank_COI_S207_R1_001.fastq.gz	EX2107_ExtractionBlank_COI_S207_R2_001.fastq.gz					
EX2107_ExtractionBlank_18S_S279	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_ExtractionBlank_18S_S279	OKEX2107part							EX2107_ExtractionBlank_18S_S279_R1_001.fastq.gz	EX2107_ExtractionBlank_18S_S279_R2_001.fastq.gz					
EX2107_D14_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D14_Blank_18S_S278	OKEX2107part							EX2107_D14_Blank_18S_S278_R1_001.fastq.gz	EX2107_D14_Blank_18S_S278_R2_001.fastq.gz					
EX2107_D14_BLW	Metazoa-COI-Leray-Geller		EX2107_D14_Blank_COI_S211	OKEX2107part							EX2107_D14_Blank_COI_S211_R1_001.fastq.gz	EX2107_D14_Blank_COI_S211_R2_001.fastq.gz					
EX2107_D14_05W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D14_05_18S_S277	OKEX2107part							EX2107_D14_05_18S_S277_R1_001.fastq.gz	EX2107_D14_05_18S_S277_R2_001.fastq.gz					
EX2107_D14_05W	Metazoa-COI-Leray-Geller		EX2107_D14_05_AW_COI_S244	OKEX2107part							EX2107_D14_05_AW_COI_S244_R1_001.fastq.gz	EX2107_D14_05_AW_COI_S244_R2_001.fastq.gz					
EX2107_D14_05W	Metazoa-COI-Leray-Geller		EX2107_D14_05_COI_S200	OKEX2107part							EX2107_D14_05_COI_S200_R1_001.fastq.gz	EX2107_D14_05_COI_S200_R2_001.fastq.gz					
EX2107_D14_04W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D14_04_18S_S276	OKEX2107part							EX2107_D14_04_18S_S276_R1_001.fastq.gz	EX2107_D14_04_18S_S276_R2_001.fastq.gz					
EX2107_D14_04W	Metazoa-COI-Leray-Geller		EX2107_D14_04_AW_COI_S245	OKEX2107part							EX2107_D14_04_AW_COI_S245_R1_001.fastq.gz	EX2107_D14_04_AW_COI_S245_R2_001.fastq.gz					
EX2107_D14_04W	Metazoa-COI-Leray-Geller		EX2107_D14_04_COI_S203	OKEX2107part							EX2107_D14_04_COI_S203_R1_001.fastq.gz	EX2107_D14_04_COI_S203_R2_001.fastq.gz					
EX2107_D14_03W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D14_03_18S_S275	OKEX2107part							EX2107_D14_03_18S_S275_R1_001.fastq.gz	EX2107_D14_03_18S_S275_R2_001.fastq.gz					
EX2107_D14_03W	Metazoa-COI-Leray-Geller		EX2107_D14_03_AW_COI_S239	OKEX2107part							EX2107_D14_03_AW_COI_S239_R1_001.fastq.gz	EX2107_D14_03_AW_COI_S239_R2_001.fastq.gz					
EX2107_D14_03W	Metazoa-COI-Leray-Geller		EX2107_D14_03_COI_S195	OKEX2107part							EX2107_D14_03_COI_S195_R1_001.fastq.gz	EX2107_D14_03_COI_S195_R2_001.fastq.gz					
EX2107_D14_02W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D14_02_18S_S274	OKEX2107part							EX2107_D14_02_18S_S274_R1_001.fastq.gz	EX2107_D14_02_18S_S274_R2_001.fastq.gz					
EX2107_D14_02W	Metazoa-COI-Leray-Geller		EX2107_D14_02_AW_COI_S243	OKEX2107part							EX2107_D14_02_AW_COI_S243_R1_001.fastq.gz	EX2107_D14_02_AW_COI_S243_R2_001.fastq.gz					
EX2107_D14_02W	Metazoa-COI-Leray-Geller		EX2107_D14_02_COI_S199	OKEX2107part							EX2107_D14_02_COI_S199_R1_001.fastq.gz	EX2107_D14_02_COI_S199_R2_001.fastq.gz					
EX2107_D14_01W	Metazoa-COI-Leray-Geller		EX2107_D14_01_COI_S202	OKEX2107part							EX2107_D14_01_COI_S202_R1_001.fastq.gz	EX2107_D14_01_COI_S202_R2_001.fastq.gz					
EX2107_D14_01W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D14_01a_18S_S273	OKEX2107part							EX2107_D14_01a_18S_S273_R1_001.fastq.gz	EX2107_D14_01a_18S_S273_R2_001.fastq.gz					
EX2107_D14_01W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D14_01b_18S_S303	OKEX2107part							EX2107_D14_01b_18S_S303_R1_001.fastq.gz	EX2107_D14_01b_18S_S303_R2_001.fastq.gz					
EX2107_D13_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D13_Blank_A_18S_S283	OKEX2107part							EX2107_D13_Blank_A_18S_S283_R1_001.fastq.gz	EX2107_D13_Blank_A_18S_S283_R2_001.fastq.gz					
EX2107_D13_BLW	Metazoa-COI-Leray-Geller		EX2107_D13_Blank_AW_COI_S248	OKEX2107part							EX2107_D13_Blank_AW_COI_S248_R1_001.fastq.gz	EX2107_D13_Blank_AW_COI_S248_R2_001.fastq.gz					
EX2107_D13_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D13_Blank_B_18S_S299	OKEX2107part							EX2107_D13_Blank_B_18S_S299_R1_001.fastq.gz	EX2107_D13_Blank_B_18S_S299_R2_001.fastq.gz					
EX2107_D13_BLW	Metazoa-COI-Leray-Geller		EX2107_D13_Blank_COI_S206	OKEX2107part							EX2107_D13_Blank_COI_S206_R1_001.fastq.gz	EX2107_D13_Blank_COI_S206_R2_001.fastq.gz					
EX2107_D13_02W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D13_02_18S_S282	OKEX2107part							EX2107_D13_02_18S_S282_R1_001.fastq.gz	EX2107_D13_02_18S_S282_R2_001.fastq.gz					
EX2107_D13_02W	Metazoa-COI-Leray-Geller		EX2107_D13_02_AW_COI_S247	OKEX2107part							EX2107_D13_02_AW_COI_S247_R1_001.fastq.gz	EX2107_D13_02_AW_COI_S247_R2_001.fastq.gz					
EX2107_D13_02W	Metazoa-COI-Leray-Geller		EX2107_D13_02_COI_S205	OKEX2107part							EX2107_D13_02_COI_S205_R1_001.fastq.gz	EX2107_D13_02_COI_S205_R2_001.fastq.gz					
EX2107_D13_01W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D13_01_18S_S281	OKEX2107part							EX2107_D13_01_18S_S281_R1_001.fastq.gz	EX2107_D13_01_18S_S281_R2_001.fastq.gz					
EX2107_D13_01W	Metazoa-COI-Leray-Geller		EX2107_D13_01_AW_COI_S246	OKEX2107part							EX2107_D13_01_AW_COI_S246_R1_001.fastq.gz	EX2107_D13_01_AW_COI_S246_R2_001.fastq.gz					
EX2107_D13_01W	Metazoa-COI-Leray-Geller		EX2107_D13_01_COI_S204	OKEX2107part							EX2107_D13_01_COI_S204_R1_001.fastq.gz	EX2107_D13_01_COI_S204_R2_001.fastq.gz					
EX2107_D12_BLW	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D12_Blank_18S_S298	OKEX2107part							EX2107_D12_Blank_18S_S298_R1_001.fastq.gz	EX2107_D12_Blank_18S_S298_R2_001.fastq.gz					
EX2107_D12_BLW	Metazoa-COI-Leray-Geller		EX2107_D12_Blank_AW_COI_S241	OKEX2107part							EX2107_D12_Blank_AW_COI_S241_R1_001.fastq.gz	EX2107_D12_Blank_AW_COI_S241_R2_001.fastq.gz					
EX2107_D12_BLW	Metazoa-COI-Leray-Geller		EX2107_D12_Blank_COI_S197	OKEX2107part							EX2107_D12_Blank_COI_S197_R1_001.fastq.gz	EX2107_D12_Blank_COI_S197_R2_001.fastq.gz					
EX2107_D12_05W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_12_05_18S_S280	OKEX2107part							EX2107_12_05_18S_S280_R1_001.fastq.gz	EX2107_12_05_18S_S280_R2_001.fastq.gz					
EX2107_D12_05W	Metazoa-COI-Leray-Geller		EX2107_D12_05_AW_COI_S240	OKEX2107part							EX2107_D12_05_AW_COI_S240_R1_001.fastq.gz	EX2107_D12_05_AW_COI_S240_R2_001.fastq.gz					
EX2107_D12_05W	Metazoa-COI-Leray-Geller		EX2107_D12_05_COI_S196	OKEX2107part							EX2107_D12_05_COI_S196_R1_001.fastq.gz	EX2107_D12_05_COI_S196_R2_001.fastq.gz					
EX2107_D12_04W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D12_04_18S_S272	OKEX2107part							EX2107_D12_04_18S_S272_R1_001.fastq.gz	EX2107_D12_04_18S_S272_R2_001.fastq.gz					
EX2107_D12_04W	Metazoa-COI-Leray-Geller		EX2107_D12_04_AW_COI_S238	OKEX2107part							EX2107_D12_04_AW_COI_S238_R1_001.fastq.gz	EX2107_D12_04_AW_COI_S238_R2_001.fastq.gz					
EX2107_D12_04W	Metazoa-COI-Leray-Geller		EX2107_D12_04_COI_S194	OKEX2107part							EX2107_D12_04_COI_S194_R1_001.fastq.gz	EX2107_D12_04_COI_S194_R2_001.fastq.gz					
EX2107_D12_03W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D12_03_18S_S271	OKEX2107part							EX2107_D12_03_18S_S271_R1_001.fastq.gz	EX2107_D12_03_18S_S271_R2_001.fastq.gz					
EX2107_D12_03W	Metazoa-COI-Leray-Geller		EX2107_D12_03_AW_COI_S237	OKEX2107part							EX2107_D12_03_AW_COI_S237_R1_001.fastq.gz	EX2107_D12_03_AW_COI_S237_R2_001.fastq.gz					
EX2107_D12_03W	Metazoa-COI-Leray-Geller		EX2107_D12_03_COI_S193	OKEX2107part							EX2107_D12_03_COI_S193_R1_001.fastq.gz	EX2107_D12_03_COI_S193_R2_001.fastq.gz					
EX2107_D12_02W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D12_02_18S_S270	OKEX2107part							EX2107_D12_02_18S_S270_R1_001.fastq.gz	EX2107_D12_02_18S_S270_R2_001.fastq.gz					
EX2107_D12_02W	Metazoa-COI-Leray-Geller		EX2107_D12_02_COI_S201	OKEX2107part							EX2107_D12_02_COI_S201_R1_001.fastq.gz	EX2107_D12_02_COI_S201_R2_001.fastq.gz					
EX2107_D12_01W	Phytoplankton-18S-V4-Stoeck-Piredda		EX2107_D12_01_18S_S269	OKEX2107part							EX2107_D12_01_18S_S269_R1_001.fastq.gz	EX2107_D12_01_18S_S269_R2_001.fastq.gz					
